PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36181388","A social network analysis of interorganisational collaboration: Efforts to improve social connectedness","White KB, Resmondo ZN, Jennings JC, Creel LM, Kelly Pryor BN.","Health Soc Care Community. 2022 Nov;30(6):e6067-e6079. doi: 10.1111/hsc.14044. Epub 2022 Oct 1.","White KB","Health Soc Care Community","2022","2022/10/01","PMC10092426","","10.1111/hsc.14044"
"35409474","A Social Network Analysis Approach to COVID-19 Community Detection Techniques","Choudhury T, Arunachalam R, Khanna A, Jasinska E, Bolshev V, Panchenko V, Leonowicz Z.","Int J Environ Res Public Health. 2022 Mar 23;19(7):3791. doi: 10.3390/ijerph19073791.","Choudhury T","Int J Environ Res Public Health","2022","2022/04/12","PMC8997780","","10.3390/ijerph19073791"
"36522684","The COVID-19 Response in North America","Yum S.","Disaster Med Public Health Prep. 2022 Dec 16;17:e320. doi: 10.1017/dmp.2022.290.","Yum S","Disaster Med Public Health Prep","2022","2022/12/15","","","10.1017/dmp.2022.290"
"34264758","Personal Social Networks and Adiposity in Adolescents: A Feasibility Study","Ybarra M, Barnett TA, Yu J, Van Hulst A, Drouin O, Kakinami L, Saint-Charles J, Henderson M.","Child Obes. 2021 Dec;17(8):542-550. doi: 10.1089/chi.2020.0343. Epub 2021 Jul 14.","Ybarra M","Child Obes","2021","2021/07/15","","","10.1089/chi.2020.0343"
"31405293","A Network Approach to Stroke Systems of Care","Zachrison KS, Dhand A, Schwamm LH, Onnela JP.","Circ Cardiovasc Qual Outcomes. 2019 Aug;12(8):e005526. doi: 10.1161/CIRCOUTCOMES.119.005526. Epub 2019 Aug 13.","Zachrison KS","Circ Cardiovasc Qual Outcomes","2019","2019/08/14","PMC6822608","NIHMS1535636","10.1161/CIRCOUTCOMES.119.005526"
"32907685","Social Network Analysis of COVID-19 Public Discourse on Twitter: Implications for Risk Communication","Pascual-Ferrá P, Alperstein N, Barnett DJ.","Disaster Med Public Health Prep. 2022 Apr;16(2):561-569. doi: 10.1017/dmp.2020.347. Epub 2020 Sep 10.","Pascual-Ferrá P","Disaster Med Public Health Prep","2022","2020/09/10","PMC7674807","","10.1017/dmp.2020.347"
"32066416","Social networks and obesity among Somali immigrants and refugees","Njeru JW, Wieland ML, Okamoto JM, Novotny PJ, Breen-Lyles MK, Osman A, Ahmed YA, Nur MA, Nur O, Sia IG.","BMC Public Health. 2020 Feb 17;20(1):238. doi: 10.1186/s12889-020-8315-7.","Njeru JW","BMC Public Health","2020","2020/02/19","PMC7026979","","10.1186/s12889-020-8315-7"
"35805378","Social Network Analysis of COVID-19 Sentiments: 10 Metropolitan Cities in Italy","Fernandez G, Maione C, Yang H, Zaballa K, Bonnici N, Carter J, Spitzberg BH, Jin C, Tsou MH.","Int J Environ Res Public Health. 2022 Jun 23;19(13):7720. doi: 10.3390/ijerph19137720.","Fernandez G","Int J Environ Res Public Health","2022","2022/07/09","PMC9266273","","10.3390/ijerph19137720"
"36045084","COVID-19 pandemic and food poverty conversations: Social network analysis of Twitter data","Eskandari F, Lake AA, Butler M.","Nutr Bull. 2022 Mar;47(1):93-105. doi: 10.1111/nbu.12547.","Eskandari F","Nutr Bull","2022","2022/08/31","","","10.1111/nbu.12547"
"36057411","Social network analysis of Staphylococcus aureus carriage in a general youth population","Stensen DB, Cañadas RAN, Småbrekke L, Olsen K, Nielsen CS, Svendsen K, Hanssen AM, Ericson JU, Simonsen GS, Bongo LA, Furberg AS.","Int J Infect Dis. 2022 Oct;123:200-209. doi: 10.1016/j.ijid.2022.08.018. Epub 2022 Aug 31.","Stensen DB","Int J Infect Dis","2022","2022/09/03","","","10.1016/j.ijid.2022.08.018"
"33323526","Nursing home staff networks and COVID-19","Chen MK, Chevalier JA, Long EF.","Proc Natl Acad Sci U S A. 2021 Jan 7;118(1):e2015455118. doi: 10.1073/pnas.2015455118.","Chen MK","Proc Natl Acad Sci U S A","2021","2020/12/16","PMC7817179","","10.1073/pnas.2015455118"
"35705189","Investigation of COVID-19 Outbreak among Wildland Firefighters during Wildfire Response, Colorado, USA, 2020","Metz AR, Bauer M, Epperly C, Stringer G, Marshall KE, Webb LM, Hetherington-Rauth M, Matzinger SR, Totten SE, Travanty EA, Good KM, Burakoff A.","Emerg Infect Dis. 2022 Aug;28(8):1551-1558. doi: 10.3201/eid2808.220310. Epub 2022 Jun 15.","Metz AR","Emerg Infect Dis","2022","2022/06/15","PMC9328929","","10.3201/eid2808.220310"
"34601563","Advances, challenges and opportunities of phylogenetic and social network analysis using COVID-19 data","Wang Y, Zhao Y, Pan Q.","Brief Bioinform. 2022 Jan 17;23(1):bbab406. doi: 10.1093/bib/bbab406.","Wang Y","Brief Bioinform","2022","2021/10/03","","","10.1093/bib/bbab406"
"35356021","Knowledge Mapping Analysis of Public Health Emergency Management Research Based on Web of Science","Yang L, Fang X, Zhu J.","Front Public Health. 2022 Mar 9;10:755201. doi: 10.3389/fpubh.2022.755201. eCollection 2022.","Yang L","Front Public Health","2022","2022/03/31","PMC8959372","","10.3389/fpubh.2022.755201"
"32750001","Social Network Analysis of COVID-19 Sentiments: Application of Artificial Intelligence","Hung M, Lauren E, Hon ES, Birmingham WC, Xu J, Su S, Hon SD, Park J, Dang P, Lipsky MS.","J Med Internet Res. 2020 Aug 18;22(8):e22590. doi: 10.2196/22590.","Hung M","J Med Internet Res","2020","2020/08/05","PMC7438102","","10.2196/22590"
"32412998","What constitutes a syndemic? Methods, contexts, and framing from 2019","Mendenhall E, Singer M.","Curr Opin HIV AIDS. 2020 Jul;15(4):213-217. doi: 10.1097/COH.0000000000000628.","Mendenhall E","Curr Opin HIV AIDS","2020","2020/05/16","","","10.1097/COH.0000000000000628"
"32972463","Social network analysis of COVID-19 transmission in Karnataka, India","Saraswathi S, Mukhopadhyay A, Shah H, Ranganath TS.","Epidemiol Infect. 2020 Sep 25;148:e230. doi: 10.1017/S095026882000223X.","Saraswathi S","Epidemiol Infect","2020","2020/09/25","PMC7550886","","10.1017/S095026882000223X"
"34627532","Advancing urban mental health research: from complexity science to actionable targets for intervention","van der Wal JM, van Borkulo CD, Deserno MK, Breedvelt JJF, Lees M, Lokman JC, Borsboom D, Denys D, van Holst RJ, Smidt MP, Stronks K, Lucassen PJ, van Weert JCM, Sloot PMA, Bockting CL, Wiers RW.","Lancet Psychiatry. 2021 Nov;8(11):991-1000. doi: 10.1016/S2215-0366(21)00047-X. Epub 2021 Oct 7.","van der Wal JM","Lancet Psychiatry","2021","2021/10/10","","","10.1016/S2215-0366(21)00047-X"
"33804857","Friendship and Consumption Networks in Adolescents and Their Relationship to Stress and Cannabis Use Intention","Martínez-Fernández MC, Liébana-Presa C, Fernández-Martínez E, Gomes L, García-Rodríguez I.","Int J Environ Res Public Health. 2021 Mar 24;18(7):3335. doi: 10.3390/ijerph18073335.","Martínez-Fernández MC","Int J Environ Res Public Health","2021","2021/04/03","PMC8037276","","10.3390/ijerph18073335"
"32352383","COVID-19 and the 5G Conspiracy Theory: Social Network Analysis of Twitter Data","Ahmed W, Vidal-Alaball J, Downing J, López Seguí F.","J Med Internet Res. 2020 May 6;22(5):e19458. doi: 10.2196/19458.","Ahmed W","J Med Internet Res","2020","2020/05/01","PMC7205032","","10.2196/19458"
"32942988","Social network analysis methods for exploring SARS-CoV-2 contact tracing data","Nagarajan K, Muniyandi M, Palani B, Sellappan S.","BMC Med Res Methodol. 2020 Sep 17;20(1):233. doi: 10.1186/s12874-020-01119-3.","Nagarajan K","BMC Med Res Methodol","2020","2020/09/18","PMC7494745","","10.1186/s12874-020-01119-3"
"36554258","Public Opinion Manipulation on Social Media: Social Network Analysis of Twitter Bots during the COVID-19 Pandemic","Weng Z, Lin A.","Int J Environ Res Public Health. 2022 Dec 7;19(24):16376. doi: 10.3390/ijerph192416376.","Weng Z","Int J Environ Res Public Health","2022","2022/12/23","PMC9779151","","10.3390/ijerph192416376"
"31628725","Network analysis of intra-hospital transfers and hospital onset clostridium difficile infection","McHaney-Lindstrom M, Hebert C, Miller H, Moffatt-Bruce S, Root E.","Health Info Libr J. 2020 Mar;37(1):26-34. doi: 10.1111/hir.12274. Epub 2019 Oct 19.","McHaney-Lindstrom M","Health Info Libr J","2020","2019/10/20","PMC7321830","NIHMS1601284","10.1111/hir.12274"
"33030435","Brain Tumor Discussions on Twitter (#BTSM): Social Network Analysis","Feliciano JT, Salmi L, Blotner C, Hayden A, Nduom EK, Kwan BM, Katz MS, Claus EB.","J Med Internet Res. 2020 Oct 8;22(10):e22005. doi: 10.2196/22005.","Feliciano JT","J Med Internet Res","2020","2020/10/08","PMC7582142","","10.2196/22005"
"36027760","Understanding organ donation processes and structures in ontario: A social network analysis approach","Silva E Silva V, Schirmer J, de Aguiar Roza B, Sarti A, Hickey M, Dhanani S, Almost J, Schafer M, Tranmer J.","Soc Sci Med. 2022 Oct;310:115243. doi: 10.1016/j.socscimed.2022.115243. Epub 2022 Aug 17.","Silva E Silva V","Soc Sci Med","2022","2022/08/26","","","10.1016/j.socscimed.2022.115243"
"32847404","Sexual and social networks, venue attendance, and HIV risk among young men who have sex with men","Buzi RS, Madanay FL, Fujimoto K.","AIDS Care. 2021 May;33(5):639-644. doi: 10.1080/09540121.2020.1812044. Epub 2020 Aug 26.","Buzi RS","AIDS Care","2021","2020/08/28","","","10.1080/09540121.2020.1812044"
"32283352","Mental health disorders and adolescent peer relationships","Long E, Gardani M, McCann M, Sweeting H, Tranmer M, Moore L.","Soc Sci Med. 2020 May;253:112973. doi: 10.1016/j.socscimed.2020.112973. Epub 2020 Apr 8.","Long E","Soc Sci Med","2020","2020/04/14","PMC7248572","","10.1016/j.socscimed.2020.112973"
"33341667","Network structure and rapid HIV transmission among people who inject drugs: A simulation-based analysis","Singleton AL, Marshall BDL, Bessey S, Harrison MT, Galvani AP, Yedinak JL, Jacka BP, Goodreau SM, Goedel WC.","Epidemics. 2021 Mar;34:100426. doi: 10.1016/j.epidem.2020.100426. Epub 2020 Dec 14.","Singleton AL","Epidemics","2021","2020/12/20","PMC7940592","NIHMS1668653","10.1016/j.epidem.2020.100426"
"34091089","Spatial and network analysis of U.S. livestock movements based on Interstate Certificates of Veterinary Inspection","Cabezas AH, Sanderson MW, Lockhart CY, Riley KA, Hanthorn CJ.","Prev Vet Med. 2021 Aug;193:105391. doi: 10.1016/j.prevetmed.2021.105391. Epub 2021 May 29.","Cabezas AH","Prev Vet Med","2021","2021/06/06","","","10.1016/j.prevetmed.2021.105391"
"34252815","Longitudinal social network analysis of avian mycobacteriosis incidence in a large population of zoo birds","Witte C, Vaida F, Papendick R, Hungerford LL, Rideout BA, Fowler JH.","Prev Vet Med. 2021 Aug;193:105415. doi: 10.1016/j.prevetmed.2021.105415. Epub 2021 Jun 23.","Witte C","Prev Vet Med","2021","2021/07/12","","","10.1016/j.prevetmed.2021.105415"
"31046717","Social network analysis to characterize women victims of violence","Leone M, Lapucci E, De Sario M, Davoli M, Farchi S, Michelozzi P.","BMC Public Health. 2019 May 2;19(1):494. doi: 10.1186/s12889-019-6797-y.","Leone M","BMC Public Health","2019","2019/05/04","PMC6498634","","10.1186/s12889-019-6797-y"
"35162274","Global Trends in Scientific Research on Pediatric Obesity","Coronado-Ferrer S, Ferrer-Sapena A, Aleixandre-Benavent R, Valderrama Zurián JC, Cogollos LC.","Int J Environ Res Public Health. 2022 Jan 23;19(3):1251. doi: 10.3390/ijerph19031251.","Coronado-Ferrer S","Int J Environ Res Public Health","2022","2022/02/15","PMC8834687","","10.3390/ijerph19031251"
"31622342","Leadership in informal stormwater governance networks","Chaffin BC, Floyd TM, Albro SL.","PLoS One. 2019 Oct 17;14(10):e0222434. doi: 10.1371/journal.pone.0222434. eCollection 2019.","Chaffin BC","PLoS One","2019","2019/10/18","PMC6797200","","10.1371/journal.pone.0222434"
"34608258","Clusters of science and health related Twitter users become more isolated during the COVID-19 pandemic","Durazzi F, Müller M, Salathé M, Remondini D.","Sci Rep. 2021 Oct 4;11(1):19655. doi: 10.1038/s41598-021-99301-0.","Durazzi F","Sci Rep","2021","2021/10/05","PMC8490394","","10.1038/s41598-021-99301-0"
"33588982","Informatics for COVID-19 in New York and California","Yum S.","Disaster Med Public Health Prep. 2022 Oct;16(5):1775-1779. doi: 10.1017/dmp.2021.53. Epub 2021 Feb 16.","Yum S","Disaster Med Public Health Prep","2022","2021/02/16","PMC8111212","","10.1017/dmp.2021.53"
"35329428","Global Trends and Research Hotspots in Long COVID: A Bibliometric Analysis","Jin H, Lu L, Fan H.","Int J Environ Res Public Health. 2022 Mar 21;19(6):3742. doi: 10.3390/ijerph19063742.","Jin H","Int J Environ Res Public Health","2022","2022/03/25","PMC8955790","","10.3390/ijerph19063742"
"31437257","Using social network analysis to examine alcohol use among adults: A systematic review","Knox J, Schneider J, Greene E, Nicholson J, Hasin D, Sandfort T.","PLoS One. 2019 Aug 22;14(8):e0221360. doi: 10.1371/journal.pone.0221360. eCollection 2019.","Knox J","PLoS One","2019","2019/08/23","PMC6705782","","10.1371/journal.pone.0221360"
"33333438","Exposure to and experience of self-harm and self-harm related content: An exploratory network analysis","Kirtley OJ, Hussey I, Marzano L.","Psychiatry Res. 2021 Jan;295:113572. doi: 10.1016/j.psychres.2020.113572. Epub 2020 Nov 19.","Kirtley OJ","Psychiatry Res","2021","2020/12/17","","","10.1016/j.psychres.2020.113572"
"32936771","COVID-19 and the ""Film Your Hospital"" Conspiracy Theory: Social Network Analysis of Twitter Data","Ahmed W, López Seguí F, Vidal-Alaball J, Katz MS.","J Med Internet Res. 2020 Oct 5;22(10):e22374. doi: 10.2196/22374.","Ahmed W","J Med Internet Res","2020","2020/09/16","PMC7537721","","10.2196/22374"
"37558982","A social network analysis model approach to understand tuberculosis transmission in remote rural Madagascar","Pando C, Hazel A, Tsang LY, Razafindrina K, Andriamiadanarivo A, Rabetombosoa RM, Ambinintsoa I, Sadananda G, Small PM, Knoblauch AM, Rakotosamimanana N, Grandjean Lapierre S.","BMC Public Health. 2023 Aug 9;23(1):1511. doi: 10.1186/s12889-023-16425-w.","Pando C","BMC Public Health","2023","2023/08/09","PMC10410943","","10.1186/s12889-023-16425-w"
"35805223","Social Network Analysis on the Mobility of Three Vulnerable Population Subgroups: Domestic Workers, Flight Crews, and Sailors during the COVID-19 Pandemic in Hong Kong","Yu W, Alipio C, Wan J, Mane H, Nguyen QC.","Int J Environ Res Public Health. 2022 Jun 21;19(13):7565. doi: 10.3390/ijerph19137565.","Yu W","Int J Environ Res Public Health","2022","2022/07/09","PMC9265614","","10.3390/ijerph19137565"
"35954664","Contact Tracing Research: A Literature Review Based on Scientific Collaboration Network","Li H, Zhu Y, Niu Y.","Int J Environ Res Public Health. 2022 Jul 29;19(15):9311. doi: 10.3390/ijerph19159311.","Li H","Int J Environ Res Public Health","2022","2022/08/12","PMC9367716","","10.3390/ijerph19159311"
"32555649","Application of network analysis and cluster analysis for better prevention and control of swine diseases in Argentina","Baron JN, Aznar MN, Monterubbianesi M, Martínez-López B.","PLoS One. 2020 Jun 17;15(6):e0234489. doi: 10.1371/journal.pone.0234489. eCollection 2020.","Baron JN","PLoS One","2020","2020/06/20","PMC7299388","","10.1371/journal.pone.0234489"
"36181386","Investigating COVID-19 transmission in a tertiary hospital in Hanoi, Vietnam using social network analysis","Hoang NT, Pham TQ, Quach HL, Hoang NV, Nguyen KC, Dang DA, Vogt F.","Trop Med Int Health. 2022 Nov;27(11):981-989. doi: 10.1111/tmi.13822. Epub 2022 Oct 11.","Hoang NT","Trop Med Int Health","2022","2022/10/01","PMC9537787","","10.1111/tmi.13822"
"35380540","Sexual Partner Referral for HIV Testing Through Social Networking Platforms: Cross-sectional Study","Chiou PY, Hung CC, Chen CY.","JMIR Public Health Surveill. 2022 Apr 5;8(4):e32156. doi: 10.2196/32156.","Chiou PY","JMIR Public Health Surveill","2022","2022/04/05","PMC9019628","","10.2196/32156"
"37211500","Social Isolation, Loneliness, and Cognitive Performance in Older Adults: Evidence From the ELSI-Brazil Study","Souza JG, Farias-Itao DS, Aliberti MJR, Bertola L, de Andrade FB, Lima-Costa MF, Ferri CP, Suemoto CK.","Am J Geriatr Psychiatry. 2023 Aug;31(8):610-620. doi: 10.1016/j.jagp.2023.03.013. Epub 2023 Apr 10.","Souza JG","Am J Geriatr Psychiatry","2023","2023/05/21","","","10.1016/j.jagp.2023.03.013"
"33524175","Peer-reported bullying, rejection and hallucinatory experiences in childhood","Steenkamp LR, Tiemeier H, Bolhuis K, Hillegers MHJ, Kushner SA, Blanken LME.","Acta Psychiatr Scand. 2021 Jun;143(6):503-512. doi: 10.1111/acps.13282. Epub 2021 Feb 16.","Steenkamp LR","Acta Psychiatr Scand","2021","2021/02/01","PMC8248258","","10.1111/acps.13282"
"33802247","Using Social Network Analysis to Identify Spatiotemporal Spread Patterns of COVID-19 around the World: Online Dashboard Development","Yie KY, Chien TW, Yeh YT, Chou W, Su SB.","Int J Environ Res Public Health. 2021 Mar 3;18(5):2461. doi: 10.3390/ijerph18052461.","Yie KY","Int J Environ Res Public Health","2021","2021/04/03","PMC7967593","","10.3390/ijerph18052461"
"31133537","Collaborative health service planning: A stakeholder analysis with social network analysis to develop a community pharmacy service","Franco-Trigo L, Marqués-Sánchez P, Tudball J, Benrimoj SI, Martínez-Martínez F, Sabater-Hernández D.","Res Social Adm Pharm. 2020 Feb;16(2):216-229. doi: 10.1016/j.sapharm.2019.05.008. Epub 2019 May 21.","Franco-Trigo L","Res Social Adm Pharm","2020","2019/05/29","","","10.1016/j.sapharm.2019.05.008"
"31865472","National Identity Development and Friendship Network Dynamics among Immigrant and Non-Immigrant Youth","Umaña-Taylor AJ, Kornienko O, McDermott ER, Motti-Stefanidi F.","J Youth Adolesc. 2020 Mar;49(3):706-723. doi: 10.1007/s10964-019-01181-1. Epub 2019 Dec 21.","Umaña-Taylor AJ","J Youth Adolesc","2020","2019/12/23","","","10.1007/s10964-019-01181-1"
"35832275","New Insights Into the Social Rumor Characteristics During the COVID-19 Pandemic in China","Lv W, Zhou W, Gao B, Han Y, Fang H.","Front Public Health. 2022 Jun 27;10:864955. doi: 10.3389/fpubh.2022.864955. eCollection 2022.","Lv W","Front Public Health","2022","2022/07/14","PMC9271676","","10.3389/fpubh.2022.864955"
"34042836","Integrated Infodemic Surveillance System: The Case of COVID-19 in South Korea","Park GS, Bae J, Lee JH, Yun BY, Lee B, Shin EK.","Stud Health Technol Inform. 2021 May 27;281:1036-1040. doi: 10.3233/SHTI210342.","Park GS","Stud Health Technol Inform","2021","2021/05/27","","","10.3233/SHTI210342"
"32894286","Health equity considerations in COVID-19: geospatial network analysis of the COVID-19 outbreak in the migrant population in Singapore","Yi H, Ng ST, Farwin A, Pei Ting Low A, Chang CM, Lim J.","J Travel Med. 2021 Feb 23;28(2):taaa159. doi: 10.1093/jtm/taaa159.","Yi H","J Travel Med","2021","2020/09/07","PMC7499763","","10.1093/jtm/taaa159"
"34775127","Quantifying changes in the British cattle movement network","Duncan AJ, Reeves A, Gunn GJ, Humphry RW.","Prev Vet Med. 2022 Jan;198:105524. doi: 10.1016/j.prevetmed.2021.105524. Epub 2021 Oct 29.","Duncan AJ","Prev Vet Med","2022","2021/11/14","","","10.1016/j.prevetmed.2021.105524"
"35850026","Extent and implications of omitted ties on network measures in a longitudinal social network survey of people who use drugs","Upton EM, Rudolph AE, Ward PJ, Havens JR, Young AM.","Drug Alcohol Depend. 2022 Sep 1;238:109554. doi: 10.1016/j.drugalcdep.2022.109554. Epub 2022 Jul 4.","Upton EM","Drug Alcohol Depend","2022","2022/07/19","PMC9514791","NIHMS1835500","10.1016/j.drugalcdep.2022.109554"
"32334132","Social network analysis of practice adoption facing outbreaks of African Swine Fever","Govoeyi B, Agbokounou AM, Camara Y, Ahounou SG, Dotche IO, Kiki PS, Abdou Karim IY, Delabouglise A, Antoine-Moussiaux N.","Prev Vet Med. 2020 Jun;179:105008. doi: 10.1016/j.prevetmed.2020.105008. Epub 2020 Apr 20.","Govoeyi B","Prev Vet Med","2020","2020/04/26","","","10.1016/j.prevetmed.2020.105008"
"35590183","The Role of Social Position Within Peer Groups in Distress-Motivated Smoking Among Adolescents","Cole VT, Hussong AM, McNeish DM, Ennett ST, Rothenberg AW, Gottfredson NC, Faris RW.","J Stud Alcohol Drugs. 2022 May;83(3):420-429. doi: 10.15288/jsad.2022.83.420.","Cole VT","J Stud Alcohol Drugs","2022","2022/05/19","PMC9134997","","10.15288/jsad.2022.83.420"
"35694801","Coupling spatial statistics with social network analysis to estimate distinct risk areas of disease circulation to improve risk-based surveillance","Cardenas NC, Sanchez F, Lopes FPN, Machado G.","Transbound Emerg Dis. 2022 Sep;69(5):e2757-e2768. doi: 10.1111/tbed.14627. Epub 2022 Jun 25.","Cardenas NC","Transbound Emerg Dis","2022","2022/06/13","PMC9796646","","10.1111/tbed.14627"
"36367864","Advancing community-engaged research during the COVID-19 pandemic: Insights from a social network analysis of the trans-LINK Network","Du Mont J, Lebel N, Coelho M, Friedman Burley J, Kosa SD, Macdonald S.","PLoS One. 2022 Nov 11;17(11):e0271397. doi: 10.1371/journal.pone.0271397. eCollection 2022.","Du Mont J","PLoS One","2022","2022/11/11","PMC9651585","","10.1371/journal.pone.0271397"
"35982635","The Association Between Social Network Characteristics and Tuberculosis Infection Among Adults in 9 Rural Ugandan Communities","Marquez C, Chen Y, Atukunda M, Chamie G, Balzer LB, Kironde J, Ssemmondo E, Mwangwa F, Kabami J, Owaraganise A, Kakande E, Abbott R, Ssekyanzi B, Koss C, Kamya MR, Charlebois ED, Havlir DV, Petersen ML.","Clin Infect Dis. 2023 Feb 8;76(3):e902-e909. doi: 10.1093/cid/ciac669.","Marquez C","Clin Infect Dis","2023","2022/08/19","PMC10169405","","10.1093/cid/ciac669"
"35570925","Whether Social Participation Can Affect the Central Government Public Policy Response to the COVID-19 in China","Fu L, Sun H, Xu K.","Front Public Health. 2022 Apr 27;10:842373. doi: 10.3389/fpubh.2022.842373. eCollection 2022.","Fu L","Front Public Health","2022","2022/05/16","PMC9093180","","10.3389/fpubh.2022.842373"
"32279680","Interorganizational Coordination and Collaboration During the 2015 MERS-CoV Response in South Korea","Kim Y, Oh SS, Ku M, Byeon J.","Disaster Med Public Health Prep. 2021 Aug;15(4):409-415. doi: 10.1017/dmp.2020.32. Epub 2020 Apr 13.","Kim Y","Disaster Med Public Health Prep","2021","2020/04/14","","","10.1017/dmp.2020.32"
"30549377","Use of network analysis multidrug-resistant tuberculosis contact investigation in Kanchanaburi, Thailand","Boonthanapat N, Soontornmon K, Pungrassami P, Sukhasitwanichkul J, Mahasirimongkol S, Jiraphongsa C, Monkongdee P, Angchokchatchawal K, Wiratsudakul A.","Trop Med Int Health. 2019 Mar;24(3):320-327. doi: 10.1111/tmi.13190. Epub 2019 Jan 8.","Boonthanapat N","Trop Med Int Health","2019","2018/12/15","","","10.1111/tmi.13190"
"36494627","Care and support networks of community-dwelling frail individuals in North West London: a comparison of patient and healthcare workers' perceptions","Sunkersing D, Martin FC, Sullivan P, Bell D.","BMC Geriatr. 2022 Dec 9;22(1):953. doi: 10.1186/s12877-022-03561-y.","Sunkersing D","BMC Geriatr","2022","2022/12/09","PMC9737751","","10.1186/s12877-022-03561-y"
