PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36735668","Autonomy-supportive sexual health communication and sexual health behaviors for black and Latino MSM in the House Ball Community: Protocol for a social network analysis and exploratory structural equation model","Smith MDR, Leblanc NM, Nelson LE, McMahon JM.","PLoS One. 2023 Feb 3;18(2):e0276350. doi: 10.1371/journal.pone.0276350. eCollection 2023.","Smith MDR","PLoS One","2023","2023/02/03","PMC9897560","","10.1371/journal.pone.0276350"
"33808795","A Bibliometric Analysis on Dengue Outbreaks in Tropical and Sub-Tropical Climates Worldwide Since 1950","Liu SY, Chien TW, Yang TY, Yeh YT, Chou W, Chow JC.","Int J Environ Res Public Health. 2021 Mar 19;18(6):3197. doi: 10.3390/ijerph18063197.","Liu SY","Int J Environ Res Public Health","2021","2021/04/03","PMC8003706","","10.3390/ijerph18063197"
"35954944","Risk Communication in the Alert Phase of the COVID-19 Pandemic: Analysis of News Flow at National and Global Levels","Guo H, Zhang J, Feng S, Chen B, Wang M.","Int J Environ Res Public Health. 2022 Aug 4;19(15):9588. doi: 10.3390/ijerph19159588.","Guo H","Int J Environ Res Public Health","2022","2022/08/12","PMC9368721","","10.3390/ijerph19159588"
"36091539","Structural characteristics of China's COVID-19 patent cooperation network at the province, city, and patent applicant levels","Xia W, Wang Z, Zhang J, Yu J, Qiu L, Yang Z.","Front Public Health. 2022 Aug 25;10:985576. doi: 10.3389/fpubh.2022.985576. eCollection 2022.","Xia W","Front Public Health","2022","2022/09/12","PMC9452781","","10.3389/fpubh.2022.985576"
"33040268","Network Analysis of Internet Addiction Symptoms Among a Clinical Sample of Japanese Adolescents with Autism Spectrum Disorder","Hirota T, McElroy E, So R.","J Autism Dev Disord. 2021 Aug;51(8):2764-2772. doi: 10.1007/s10803-020-04714-x.","Hirota T","J Autism Dev Disord","2021","2020/10/11","","","10.1007/s10803-020-04714-x"
"37024098","Association of group-level segregation with cardiovascular health in older adults: an analysis of data from the Korean Social Life, Health, and Aging Project","Lee SH, Lee HH, Sung K, Youm Y, Kim HC.","Epidemiol Health. 2023;45:e2023041. doi: 10.4178/epih.e2023041. Epub 2023 Apr 4.","Lee SH","Epidemiol Health","2023","2023/04/06","PMC10396819","","10.4178/epih.e2023041"
"31369570","Design and methods of Shape Up Under 5: Integration of systems science and community-engaged research to prevent early childhood obesity","Appel JM, Fullerton K, Hennessy E, Korn AR, Tovar A, Allender S, Hovmand PS, Kasman M, Swinburn BA, Hammond RA, Economos CD.","PLoS One. 2019 Aug 1;14(8):e0220169. doi: 10.1371/journal.pone.0220169. eCollection 2019.","Appel JM","PLoS One","2019","2019/08/02","PMC6675039","","10.1371/journal.pone.0220169"
"37316653","Network analysis of pig movement data as an epidemiological tool: an Austrian case study","Puspitarani GA, Fuchs R, Fuchs K, Ladinig A, Desvars-Larrive A.","Sci Rep. 2023 Jun 14;13(1):9623. doi: 10.1038/s41598-023-36596-1.","Puspitarani GA","Sci Rep","2023","2023/06/14","PMC10267221","","10.1038/s41598-023-36596-1"
"35055511","Complex Contact Network of Patients at the Beginning of an Epidemic Outbreak: An Analysis Based on 1218 COVID-19 Cases in China","Yang Z, Zhang J, Gao S, Wang H.","Int J Environ Res Public Health. 2022 Jan 8;19(2):689. doi: 10.3390/ijerph19020689.","Yang Z","Int J Environ Res Public Health","2022","2022/01/21","PMC8775888","","10.3390/ijerph19020689"
"32580982","Development of an implementation and evaluation strategy for the Australian 'Zero Childhood Cancer' (Zero) Program: a study protocol","Rapport F, Smith J, O'Brien TA, Tyrrell VJ, Mould EV, Long JC, Gul H, Braithwaite J.","BMJ Open. 2020 Jun 23;10(6):e034522. doi: 10.1136/bmjopen-2019-034522.","Rapport F","BMJ Open","2020","2020/06/26","PMC7312332","","10.1136/bmjopen-2019-034522"
"31420823","Prescribing Associated with High-Risk Opioid Exposures Among Non-cancer Chronic Users of Opioid Analgesics: a Social Network Analysis","Hinami K, Ray MJ, Doshi K, Torres M, Aks S, Shannon JJ, Trick WE.","J Gen Intern Med. 2019 Nov;34(11):2443-2450. doi: 10.1007/s11606-019-05114-3. Epub 2019 Aug 16.","Hinami K","J Gen Intern Med","2019","2019/08/18","PMC6848735","","10.1007/s11606-019-05114-3"
"36452959","Research on the evolution of the Chinese urban biomedicine innovation network pattern: An analysis using multispatial scales","Ren Z, Yu J, Qiu L, Hong X, Wei S, Zhou H, Hu X, Zhang X, Zhang W, Bathuure IA, Yang Q, Su N, Lee W, Wang X, Hu H.","Front Public Health. 2022 Nov 14;10:1036586. doi: 10.3389/fpubh.2022.1036586. eCollection 2022.","Ren Z","Front Public Health","2022","2022/12/01","PMC9702537","","10.3389/fpubh.2022.1036586"
"36388385","A study on the evolution of economic patterns and urban network system in Guangdong-Hong Kong-Macao greater bay area","Tang B, Chen Z, Zhang Y, Sun H.","Front Public Health. 2022 Oct 25;10:973843. doi: 10.3389/fpubh.2022.973843. eCollection 2022.","Tang B","Front Public Health","2022","2022/11/17","PMC9642000","","10.3389/fpubh.2022.973843"
"34920326","Unravelling direct and indirect contact patterns between duck farms in France and their association with the 2016-2017 epidemic of Highly Pathogenic Avian Influenza (H5N8)","Bauzile B, Sicard G, Guinat C, Andraud M, Rose N, Hammami P, Durand B, Paul MC, Vergne T.","Prev Vet Med. 2022 Jan;198:105548. doi: 10.1016/j.prevetmed.2021.105548. Epub 2021 Nov 23.","Bauzile B","Prev Vet Med","2022","2021/12/17","","","10.1016/j.prevetmed.2021.105548"
"37582086","Adolescent relational behaviour and the obesity pandemic: A descriptive study applying social network analysis and machine learning techniques","Marqués-Sánchez P, Martínez-Fernández MC, Benítez-Andrades JA, Quiroga-Sánchez E, García-Ordás MT, Arias-Ramos N.","PLoS One. 2023 Aug 15;18(8):e0289553. doi: 10.1371/journal.pone.0289553. eCollection 2023.","Marqués-Sánchez P","PLoS One","2023","2023/08/15","PMC10427001","","10.1371/journal.pone.0289553"
"30547711","A stakeholder analysis of community-led collaboration to reduce health inequity in a deprived neighbourhood in South Korea","Heo HH, Jeong W, Che XH, Chung H.","Glob Health Promot. 2020 Jun;27(2):35-44. doi: 10.1177/1757975918791517. Epub 2018 Dec 14.","Heo HH","Glob Health Promot","2020","2018/12/15","","","10.1177/1757975918791517"
"38222403","COVID-19 vaccine equity and health equity conversations on Twitter","Jain NR, Zachary I, Boren SA.","AMIA Annu Symp Proc. 2024 Jan 11;2023:997-1006. eCollection 2023.","Jain NR","AMIA Annu Symp Proc","2024","2024/01/15","PMC10785937","",""
"37870127","The Role of Location in the Spread of SARS-CoV-2: Examination of Cases and Exposed Contacts in South Texas, Using Social Network Analysis","Jones EC, Rodriguez D, Gimeno Ruiz de Porras D, Kurian A, Tsai J.","Disaster Med Public Health Prep. 2023 Oct 23;17:e516. doi: 10.1017/dmp.2023.189.","Jones EC","Disaster Med Public Health Prep","2023","2023/10/23","","","10.1017/dmp.2023.189"
"34073064","Causal Attributions in Breast Cancer Patients Planning to Undergo Adjuvant Endocrine Therapy","Park SK, Min YH, Lee M, Lee SB.","Int J Environ Res Public Health. 2021 May 31;18(11):5931. doi: 10.3390/ijerph18115931.","Park SK","Int J Environ Res Public Health","2021","2021/06/02","PMC8198340","","10.3390/ijerph18115931"
"32091357","Role of Live-Duck Movement Networks in Transmission of Avian Influenza, France, 2016-2017","Guinat C, Durand B, Vergne T, Corre T, Rautureau S, Scoizec A, Lebouquin-Leneveu S, Guérin JL, Paul MC.","Emerg Infect Dis. 2020 Mar;26(3):472-480. doi: 10.3201/eid2603.190412.","Guinat C","Emerg Infect Dis","2020","2020/02/25","PMC7045841","","10.3201/eid2603.190412"
"36263465","The spread of coronavirus disease 2019 (COVID-19) via staff work and household networks in residential aged-care services in Victoria, Australia, May-October 2020","Sullivan SG, Sadewo GRP, Brotherton JM, Kaufman C, Goldsmith JJ, Whiting S, Wu L, Canevari JT, Lusher D.","Infect Control Hosp Epidemiol. 2023 Aug;44(8):1334-1341. doi: 10.1017/ice.2022.243. Epub 2022 Oct 20.","Sullivan SG","Infect Control Hosp Epidemiol","2023","2022/10/20","","","10.1017/ice.2022.243"
"31072386","Scientific and technological contributions of Latin America and Caribbean countries to the Zika virus outbreak","Machado-Silva A, Guindalini C, Fonseca FL, Pereira-Silva MV, Fonseca BP.","BMC Public Health. 2019 May 9;19(1):530. doi: 10.1186/s12889-019-6842-x.","Machado-Silva A","BMC Public Health","2019","2019/05/11","PMC6507135","","10.1186/s12889-019-6842-x"
"34065031","Density or Connectivity: What Are the Main Causes of the Spatial Proliferation of COVID-19 in Korea?","Jo Y, Hong A, Sung H.","Int J Environ Res Public Health. 2021 May 11;18(10):5084. doi: 10.3390/ijerph18105084.","Jo Y","Int J Environ Res Public Health","2021","2021/06/02","PMC8150374","","10.3390/ijerph18105084"
"33592129","HIV transmission network analysis allows identifying unreported risk factors in HIV-positive blood donors in France","Cappy P, Chaillon A, Pillonel J, Essat A, Chaix ML, Meyer L, Barin F, Tiberghien P, Laperche S.","Transfusion. 2021 Apr;61(4):1191-1201. doi: 10.1111/trf.16290. Epub 2021 Feb 16.","Cappy P","Transfusion","2021","2021/02/16","","","10.1111/trf.16290"
"36877319","Latent Profile Patterns of Network-Level Norms and Associations with Individual-Level Sexual Behaviors: The N2 Cohort Study in Chicago","Shrader CH, Duncan DT, Chen YT, Driver R, Russell J, Moody RL, Knox J, Skaathun B, Durrell M, Hanson H, Eavou R, Goedel WC, Schneider JA.","Arch Sex Behav. 2023 Aug;52(6):2355-2372. doi: 10.1007/s10508-023-02555-0. Epub 2023 Mar 6.","Shrader CH","Arch Sex Behav","2023","2023/03/06","PMC10480356","NIHMS1883859","10.1007/s10508-023-02555-0"
"37903814","Identifying target areas for risk-based surveillance and control of transboundary animal diseases: a seasonal analysis of slaughter and live-trade cattle movements in Uganda","González-Gordon L, Porphyre T, Muwonge A, Nantima N, Ademun R, Ochwo S, Mwiine NF, Boden L, Muhanguzi D, Bronsvoort BMC.","Sci Rep. 2023 Oct 30;13(1):18619. doi: 10.1038/s41598-023-44518-4.","González-Gordon L","Sci Rep","2023","2023/10/31","PMC10616094","","10.1038/s41598-023-44518-4"
"30407637","Cultural values, coping, and hope in Yup'ik communities facing rapid cultural change","Rivkin I, Lopez EDS, Trimble JE, Johnson S, Orr E, Quaintance T.","J Community Psychol. 2019 Apr;47(3):611-627. doi: 10.1002/jcop.22141. Epub 2018 Nov 8.","Rivkin I","J Community Psychol","2019","2018/11/09","","","10.1002/jcop.22141"
"30819161","Active contact tracing beyond the household in multidrug resistant tuberculosis in Vietnam: a cohort study","Hoang TTT, Nguyen VN, Dinh NS, Thwaites G, Nguyen TA, van Doorn HR, Cobelens F, Wertheim HFL.","BMC Public Health. 2019 Feb 28;19(1):241. doi: 10.1186/s12889-019-6573-z.","Hoang TTT","BMC Public Health","2019","2019/03/02","PMC6394002","","10.1186/s12889-019-6573-z"
"38056221","The relationship between cryptomarket drug purchase, social networks and adverse drug events: A cross-sectional study","Coney L, Peacock A, Malm A, Munksgaard R, Aldridge J, Ferris JA, Maier LJ, Winstock AR, Barratt MJ.","Int J Drug Policy. 2024 Jan;123:104258. doi: 10.1016/j.drugpo.2023.104258. Epub 2023 Dec 5.","Coney L","Int J Drug Policy","2024","2023/12/06","","","10.1016/j.drugpo.2023.104258"
"31150524","The pig transport network in Switzerland: Structure, patterns, and implications for the transmission of infectious diseases between animal holdings","Sterchi M, Faverjon C, Sarasua C, Vargas ME, Berezowski J, Bernstein A, Grütter R, Nathues H.","PLoS One. 2019 May 31;14(5):e0217974. doi: 10.1371/journal.pone.0217974. eCollection 2019.","Sterchi M","PLoS One","2019","2019/06/01","PMC6544307","","10.1371/journal.pone.0217974"
"33481803","Lessons from movement ecology for the return to work: Modeling contacts and the spread of COVID-19","Shaw AK, White LA, Michalska-Smith M, Borer ET, Craft ME, Seabloom EW, Snell-Rood EC, Travisano M.","PLoS One. 2021 Jan 22;16(1):e0242955. doi: 10.1371/journal.pone.0242955. eCollection 2021.","Shaw AK","PLoS One","2021","2021/01/22","PMC7822505","","10.1371/journal.pone.0242955"
"37783543","A holistic AI-based approach for pharmacovigilance optimization from patients behavior on social media","Roche V, Robert JP, Salam H.","Artif Intell Med. 2023 Oct;144:102638. doi: 10.1016/j.artmed.2023.102638. Epub 2023 Aug 21.","Roche V","Artif Intell Med","2023","2023/10/02","","","10.1016/j.artmed.2023.102638"
"36589476","The Need to Address Fragmentation and Silos in Mortality Information Systems: The Case of Ghana and Peru","Cobos Muñoz D, Sant Fruchtman C, Miki J, Vargas-Herrera J, Woode S, Dake FAA, Clapham B, De Savigny D, Botchway E.","Int J Public Health. 2022 Dec 14;67:1604721. doi: 10.3389/ijph.2022.1604721. eCollection 2022.","Cobos Muñoz D","Int J Public Health","2022","2023/01/02","PMC9794598","","10.3389/ijph.2022.1604721"
"36674165","The Impact of Cooperative Behavior between Social Organizations during the COVID-19 Pandemic Outbreak in Shanghai: A Simulation Approach","Fang W, Qin C, Zhou D, Yin J, Liu Z, Guan X.","Int J Environ Res Public Health. 2023 Jan 12;20(2):1409. doi: 10.3390/ijerph20021409.","Fang W","Int J Environ Res Public Health","2023","2023/01/21","PMC9859334","","10.3390/ijerph20021409"
"37667225","Identifying critical gaps in research to advance global surgery by 2030: a systematic mapping review","Kebede MA, Tor DSG, Aklilu T, Petros A, Ifeanyichi M, Aderaw E, Bognini MS, Singh D, Emodi R, Hargest R, Friebel R.","BMC Health Serv Res. 2023 Sep 4;23(1):946. doi: 10.1186/s12913-023-09973-9.","Kebede MA","BMC Health Serv Res","2023","2023/09/04","PMC10478287","","10.1186/s12913-023-09973-9"
"35010280","The Dynamics of Cross-Sector Collaboration in Centralized Disaster Governance: A Network Study of Interorganizational Collaborations during the MERS Epidemic in South Korea","Ku M, Han A, Lee KH.","Int J Environ Res Public Health. 2021 Dec 21;19(1):18. doi: 10.3390/ijerph19010018.","Ku M","Int J Environ Res Public Health","2021","2022/01/11","PMC8750568","","10.3390/ijerph19010018"
"33321902","Papás Activos: Associations between Physical Activity, Sedentary Behavior and Personal Networks among Fathers Living in Texas Colonias","Prochnow T, Umstattd Meyer MR, Patterson MS, McClendon ME, Gómez L, Trost SG, Sharkey J.","Int J Environ Res Public Health. 2020 Dec 10;17(24):9243. doi: 10.3390/ijerph17249243.","Prochnow T","Int J Environ Res Public Health","2020","2020/12/16","PMC7763635","","10.3390/ijerph17249243"
"36395595","Post-larvae movement network of marine shrimp during the 2013 outbreak of acute hepatopancreatic necrosis disease in Thailand","Poolkhet C, Boonyawiwat V, Yaemkasem S, Kasornchandra J.","Prev Vet Med. 2023 Jan;210:105796. doi: 10.1016/j.prevetmed.2022.105796. Epub 2022 Nov 9.","Poolkhet C","Prev Vet Med","2023","2022/11/17","","","10.1016/j.prevetmed.2022.105796"
"31083523","Morbi-Mortality of the Victims of Internal Conflict and Poor Population in the Risaralda Province, Colombia","Rentería-Ramos R, Hurtado-Heredia R, Urdinola BP.","Int J Environ Res Public Health. 2019 May 11;16(9):1644. doi: 10.3390/ijerph16091644.","Rentería-Ramos R","Int J Environ Res Public Health","2019","2019/05/15","PMC6540234","","10.3390/ijerph16091644"
"37439917","The Intersection of Age and HIV Status for Black Sexual Minority Men (BSMM): A Social Network Analysis","Clair CA, Volpi C, Dunn D, Latkin CA, Tobin KE.","AIDS Behav. 2024 Jan;28(1):238-244. doi: 10.1007/s10461-023-04127-8. Epub 2023 Jul 13.","Clair CA","AIDS Behav","2024","2023/07/13","","","10.1007/s10461-023-04127-8"
"35139109","Users' polarisation in dynamic discussion networks: The case of refugee crisis in Sweden","Kopacheva E, Yantseva V.","PLoS One. 2022 Feb 9;17(2):e0262992. doi: 10.1371/journal.pone.0262992. eCollection 2022.","Kopacheva E","PLoS One","2022","2022/02/09","PMC8827437","","10.1371/journal.pone.0262992"
"31970580","Sex Partner Behavior Variation Related to Network Position of and Residential Proximity to Sex Partners Among Young Black Men Who Have Sex with Men","Chen YT, Issema RS, Hotton A, Khanna AS, Ardestani BM, Schneider JA, Rudolph A.","AIDS Behav. 2020 Aug;24(8):2327-2335. doi: 10.1007/s10461-020-02792-7.","Chen YT","AIDS Behav","2020","2020/01/24","PMC7375005","NIHMS1551489","10.1007/s10461-020-02792-7"
"34388190","Are neighbourhoods of tuberculosis cases a high-risk population for active intervention? A protocol for tuberculosis active case finding","Alisjahbana B, Koesoemadinata RC, Hadisoemarto PF, Lestari BW, Hartati S, Chaidir L, Huang CC, Murray M, Hill PC, McAllister SM.","PLoS One. 2021 Aug 13;16(8):e0256043. doi: 10.1371/journal.pone.0256043. eCollection 2021.","Alisjahbana B","PLoS One","2021","2021/08/13","PMC8362935","","10.1371/journal.pone.0256043"
"34896940","Preventive effect of on-farm biosecurity practices against highly pathogenic avian influenza (HPAI) H5N6 infection on commercial layer farms in the Republic of Korea during the 2016-17 epidemic: A case-control study","Yoo DS, Lee KN, Chun BC, Lee HS, Park H, Kim JK.","Prev Vet Med. 2022 Feb;199:105556. doi: 10.1016/j.prevetmed.2021.105556. Epub 2021 Dec 3.","Yoo DS","Prev Vet Med","2022","2021/12/13","","","10.1016/j.prevetmed.2021.105556"
"31963383","A Framework to Understand the Progression of Cardiovascular Disease for Type 2 Diabetes Mellitus Patients Using a Network Approach","Hossain ME, Uddin S, Khan A, Moni MA.","Int J Environ Res Public Health. 2020 Jan 16;17(2):596. doi: 10.3390/ijerph17020596.","Hossain ME","Int J Environ Res Public Health","2020","2020/01/23","PMC7013570","","10.3390/ijerph17020596"
"33207310","Detection of Hate Speech in COVID-19-Related Tweets in the Arab Region: Deep Learning and Topic Modeling Approach","Alshalan R, Al-Khalifa H, Alsaeed D, Al-Baity H, Alshalan S.","J Med Internet Res. 2020 Dec 8;22(12):e22609. doi: 10.2196/22609.","Alshalan R","J Med Internet Res","2020","2020/11/18","PMC7725497","","10.2196/22609"
"31731821","Progreso en Salud: Findings from Two Adapted Social Network HIV Risk Reduction Interventions for Latina Seasonal Workers","Kanamori M, Rosa M, Shrader CH, Munayco C, Doblecki-Lewis S, Prado G, Safren S, Trepka MJ, Fujimoto K.","Int J Environ Res Public Health. 2019 Nov 15;16(22):4530. doi: 10.3390/ijerph16224530.","Kanamori M","Int J Environ Res Public Health","2019","2019/11/17","PMC6888294","","10.3390/ijerph16224530"
"31461540","Contact tracing strategies in household and congregate environments to identify cases of tuberculosis in low- and moderate-incidence populations","Braganza Menezes D, Menezes B, Dedicoat M.","Cochrane Database Syst Rev. 2019 Aug 28;8(8):CD013077. doi: 10.1002/14651858.CD013077.pub2.","Braganza Menezes D","Cochrane Database Syst Rev","2019","2019/08/29","PMC6713498","","10.1002/14651858.CD013077.pub2"
"37390019","Localizing COVID-19 Misinformation: A Case Study of Tracking Twitter Pandemic Narratives in Pennsylvania Using Computational Network Science","Alieva I, Robertson D, Carley KM.","J Health Commun. 2023 Apr 7;28(sup1):76-85. doi: 10.1080/10810730.2023.2217102.","Alieva I","J Health Commun","2023","2023/06/30","","","10.1080/10810730.2023.2217102"
"33825294","Built environment in programs to promote physical activity among Latino children and youth living in the United States and in Latin America","Sarmiento OL, Rubio MA, King AC, Serrano N, Hino AAF, Hunter RF, Aguilar-Farias N, Parra DC, Salvo D, Jáuregui A, Lee RE, Kohl B.","Obes Rev. 2021 Jun;22 Suppl 3(Suppl 3):e13236. doi: 10.1111/obr.13236. Epub 2021 Apr 6.","Sarmiento OL","Obes Rev","2021","2021/04/07","PMC8365655","","10.1111/obr.13236"
"32293676","Molecular Epidemiology of Mycobacterium tuberculosis To Describe the Transmission Dynamics Among Inuit Residing in Iqaluit Nunavut Using Whole-Genome Sequencing","Alvarez GG, Zwerling AA, Duncan C, Pease C, Van Dyk D, Behr MA, Lee RS, Mulpuru S, Pakhale S, Cameron DW, Aaron SD, Patterson M, Allen J, Sullivan K, Jolly A, Sharma MK, Jamieson FB.","Clin Infect Dis. 2021 Jun 15;72(12):2187-2195. doi: 10.1093/cid/ciaa420.","Alvarez GG","Clin Infect Dis","2021","2020/04/16","PMC8204784","","10.1093/cid/ciaa420"
"36652097","The Diffusion of Smoking: Association Between School Tobacco Policies and the Diffusion of Adolescent Smoking in 38 Schools in 6 Countries","Mélard N, Grard A, Delvenne JC, Mercken L, Perelman J, Kunst AE, Lorant V.","Prev Sci. 2023 May;24(4):752-764. doi: 10.1007/s11121-022-01486-x. Epub 2023 Jan 18.","Mélard N","Prev Sci","2023","2023/01/18","","","10.1007/s11121-022-01486-x"
"35437073","Shifts of SARS-CoV-2 exposure settings in the transmission clusters of 2 epidemic waves in Hong Kong","Kwan TH, Wong NS, Yeoh EK, Lee SS.","Int J Environ Health Res. 2023 Sep;33(9):911-923. doi: 10.1080/09603123.2022.2064438. Epub 2022 Apr 18.","Kwan TH","Int J Environ Health Res","2023","2022/04/19","","","10.1080/09603123.2022.2064438"
"33291317","Comorbidity Patterns of Older Lung Cancer Patients in Northeast China: An Association Rules Analysis Based on Electronic Medical Records","Feng J, Mu XM, Ma LL, Wang W.","Int J Environ Res Public Health. 2020 Dec 6;17(23):9119. doi: 10.3390/ijerph17239119.","Feng J","Int J Environ Res Public Health","2020","2020/12/09","PMC7729838","","10.3390/ijerph17239119"
"32605070","Investigation of Measles Outbreak among Thai and Migrant Workers in Two Factories in Nakhon Pathom, Thailand, 2019","Wongsanuphat S, Thitichai P, Jaiyong R, Plernprom P, Thintip K, Jitpeera C, Suphanchaimat R.","Int J Environ Res Public Health. 2020 Jun 27;17(13):4627. doi: 10.3390/ijerph17134627.","Wongsanuphat S","Int J Environ Res Public Health","2020","2020/07/02","PMC7369850","","10.3390/ijerph17134627"
"38241268","Low credibility URL sharing on Twitter during reporting linking rare blood clots with the Oxford/AstraZeneca COVID-19 vaccine","Hobbs A, Aldosery A, Kostkova P.","PLoS One. 2024 Jan 19;19(1):e0296444. doi: 10.1371/journal.pone.0296444. eCollection 2024.","Hobbs A","PLoS One","2024","2024/01/19","PMC10798519","","10.1371/journal.pone.0296444"
"38184548","Influence of physician networks on the implementation of pharmaceutical alternatives to a toxic drug supply in British Columbia","Kurz M, Guerra-Alejos BC, Min JE, Barker B, Pauly B, Urbanoski K, Nosyk B.","Implement Sci. 2024 Jan 6;19(1):3. doi: 10.1186/s13012-023-01331-x.","Kurz M","Implement Sci","2024","2024/01/06","PMC10771688","","10.1186/s13012-023-01331-x"
"31110055","National action plans to tackle NCDs: role of stakeholder network analysis","Hunter RF, Wickramasinghe K, Ergüder T, Bolat A, Arı HO, Yıldırım HH, Ursu P, Robinson G, Breda J, Mikkelsen B, Connolly P, Clarke M, Kee F.","BMJ. 2019 May 20;365:l1871. doi: 10.1136/bmj.l1871.","Hunter RF","BMJ","2019","2019/05/22","PMC6526679","","10.1136/bmj.l1871"
"30927370","Differential Influence of Same- and Cross-Ethnic Friends on Ethnic-Racial Identity Development in Early Adolescence","Jugert P, Leszczensky L, Pink S.","Child Dev. 2020 May;91(3):949-963. doi: 10.1111/cdev.13240. Epub 2019 Mar 30.","Jugert P","Child Dev","2020","2019/03/31","","","10.1111/cdev.13240"
"30771888","Characterization of swine movements in the United States and implications for disease control","Kinsley AC, Perez AM, Craft ME, Vanderwaal KL.","Prev Vet Med. 2019 Mar 1;164:1-9. doi: 10.1016/j.prevetmed.2019.01.001. Epub 2019 Jan 11.","Kinsley AC","Prev Vet Med","2019","2019/02/18","","","10.1016/j.prevetmed.2019.01.001"
"37899643","Racial/Ethnic disparities in the chains of morbid events leading to death: network analysis of US multiple cause of death data","Ukolova E, Burcin B.","Biodemography Soc Biol. 2023 Oct-Dec;68(4):149-165. doi: 10.1080/19485565.2023.2271841. Epub 2023 Nov 27.","Ukolova E","Biodemography Soc Biol","2023","2023/10/30","","","10.1080/19485565.2023.2271841"
